Estuary,Exclosure_date,Exclosure_age_yr,Site_no,Unique_plot_ID,Dist_channel_m,Dist_fence_perpend_m,Dist_fence_far_parallel_m,Dist_plot_pair_m,Plot_elev_m_AMLL,Agropyron_repens,Agrostis_gigantea,Atriplex_patula,Carex_lyngbyei,Cotula_coronopifolia,Daucus_carota,Deschampsia_cespitosa,Distichlis_spicata,Glaux_maritima,Isolepis_cernua,Juncus_balticus,Polygonum_fowlerii,Potentilla_anserina_pacifica,Salicornia_depressa,Scirpus_microcarpus,Spergularia_canadensis,Symphotrichium_subspicatum,Trifolium_wormskioldii,Triglochin_maritima,Richness,Native_richness,Non_native_richness
ERE,2020,1,20_01_A,17,0.5,0.5,3.3,12.2,3.565,0.00,0.00,1.00,0.00,1.00,0.00,0.00,6.25,0.00,0.00,0.00,1.00,3.13,95.00,0.00,0.00,0.00,0.00,0.00,6.00,4.00,2.00
ERE,2020,1,20_01_B,18,0.5,2.5,0.5,12.2,3.645,0.00,20.00,1.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,20.00,1.00,55.00,9.38,0.00,0.00,0.00,0.00,0.00,7.00,5.00,2.00
ERE,2020,1,20_02_A,19,10.5,1.5,3,6.2,3.595,0.00,90.00,0.00,6.25,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,6.25,3.13,0.00,0.00,0.00,0.00,0.00,5.00,4.00,1.00
ERE,2020,1,20_02_B,20,3.3,2,10.2,6.2,3.685,0.00,10.00,0.00,3.13,0.00,0.00,25.00,50.00,2.00,0.00,4.00,0.00,18.75,1.00,0.00,0.00,0.00,0.00,0.00,8.00,7.00,1.00
ERE,2020,1,20_03_A,21,7.4,2,1,6.6,3.505,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00
ERE,2020,1,20_03_B,22,1,6,2,6.6,3.355,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,0.00,0.00,0.00,25.00,0.00,6.25,0.00,0.00,0.00,3.00,3.00,0.00
ERE,2020,1,20_04_A,23,1,7,1,14.3,3.31,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,12.50,2.00,0.00,0.00,60.00,0.00,2.00,0.00,0.00,0.00,5.00,5.00,0.00
ERE,2020,1,20_04_B,24,2,11,1.5,14.3,3.335,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.10,2.00,12.50,0.00,0.00,0.00,12.50,0.00,2.00,0.00,0.00,0.00,6.00,6.00,0.00
ERE,Grubbed,0,GRB_01_A,9,14.5,NA,NA,5.2,3.51,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00
ERE,Grubbed,0,GRB_01_B,10,12.5,NA,NA,5.2,3.44,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,50.00,12.50,0.00,0.00,18.75,0.00,0.00,0.00,0.00,0.00,0.00,4.00,3.00,1.00
ERE,Grubbed,0,GRB_02_A,11,3,NA,NA,7.7,3.405,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,20.00,0.00,1.00,0.00,0.00,0.00,4.00,3.00,1.00
ERE,Grubbed,0,GRB_02_B,12,0.5,NA,NA,7.7,3.5,0.00,0.10,0.00,0.00,3.13,0.00,0.00,0.00,1.00,60.00,0.00,0.00,0.00,15.00,0.00,1.00,0.00,0.00,0.00,6.00,4.00,2.00
ERE,Grubbed,0,GRB_03_A,13,1,4,1,4,3.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,3.00,3.00,0.00
ERE,Grubbed,0,GRB_03_B,14,1,NA,1.5,4,3.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,3.00,3.00,0.00
ERE,Grubbed,0,GRB_04_A,15,3.3,NA,NA,8.6,3.445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,33.00,0.00,6.25,0.00,0.00,0.00,3.00,3.00,0.00
ERE,Grubbed,0,GRB_04_B,16,3,NA,1.5,8.6,3.425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,20.00,0.00,18.75,0.00,0.00,0.00,3.00,3.00,0.00
ERE,Reference,25,REF_01_A,1,2,NA,NA,10,3.56,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,2.00,90.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,5.00,4.00,1.00
ERE,Reference,25,REF_01_B,2,7,NA,NA,10,3.58,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,60.00,0.00,0.00,25.00,0.00,2.00,0.00,0.00,0.00,6.00,4.00,2.00
ERE,Reference,25,REF_02_A,3,9.7,1.5,NA,4.7,3.6,0.00,20.00,0.00,0.00,0.00,0.00,12.50,20.00,1.00,0.00,25.00,0.00,33.00,2.00,0.00,0.00,0.00,0.00,0.00,7.00,6.00,1.00
ERE,Reference,25,REF_02_B,4,10,NA,NA,4.7,3.535,0.00,3.13,0.00,0.00,0.00,0.00,60.00,6.25,2.00,0.00,12.50,0.00,12.50,1.00,0.00,0.00,0.00,0.00,0.00,7.00,6.00,1.00
ERE,Reference,25,REF_03_A,5,7.5,NA,NA,13,3.425,0.00,1.00,0.00,0.10,0.00,0.00,25.00,1.00,6.25,0.00,0.00,0.00,15.63,6.25,0.00,0.00,0.00,0.00,0.00,7.00,6.00,1.00
ERE,Reference,25,REF_03_B,6,7.2,NA,NA,13,3.735,0.00,6.25,0.00,0.00,0.00,0.10,75.00,0.00,2.00,2.00,0.00,0.00,30.00,0.00,0.00,1.00,0.00,0.00,1.00,8.00,6.00,2.00
ERE,Reference,25,REF_04_A,7,2,NA,NA,3,3.565,0.00,12.50,0.00,0.00,0.00,0.00,6.25,1.00,0.00,0.00,25.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,1.00
ERE,Reference,25,REF_04_B,8,1,1,NA,3,3.945,0.00,1.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,95.00,0.00,3.13,0.00,0.00,0.00,0.00,0.00,0.00,4.00,3.00,1.00
LQRE,2010,10,10_05_A,57,4,3,2.2,3.7,3.46,0.00,80.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,6.25,5.00,4.00,1.00
LQRE,2010,10,10_05_B,58,2.8,3.3,3.6,3.7,3.485,0.00,85.00,0.00,0.10,0.00,0.00,0.00,0.00,3.13,0.00,18.75,0.00,18.75,0.00,0.00,0.00,0.00,0.00,6.25,6.00,5.00,1.00
LQRE,2010,10,10_06_A,59,1.5,2.3,5.2,2.2,3.235,0.00,40.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,2.00,1.00
LQRE,2010,10,10_06_B,60,1,4.2,5.3,2.2,3.3,0.00,35.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00
LQRE,2010,10,10_10_A,61,3,4,5.2,2.8,3.46,0.00,90.00,0.00,6.25,0.00,0.00,0.00,0.00,1.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,1.00
LQRE,2010,10,10_10_B,62,1,3.4,6.2,2.8,3.36,0.00,80.00,0.00,25.00,0.00,0.00,0.00,0.00,1.00,0.00,3.13,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,1.00
LQRE,2010,10,10_11_A,63,2,2.5,4.9,6.6,3.48,0.00,80.00,0.00,6.25,0.00,0.00,0.00,0.00,1.00,0.00,9.38,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,1.00
LQRE,2010,10,10_11_B,64,1.5,1.5,5,6.6,3.51,0.00,65.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,10.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,1.00
LQRE,2016,5,16_01_A,65,1,3.5,1,2.5,3.16,0.00,40.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00
LQRE,2016,5,16_01_B,66,1,7.5,1,2.5,3.16,0.00,55.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00
LQRE,2016,5,16_02_A,67,3.4,2.1,2,6,3.185,0.00,3.13,0.00,85.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,3.00,2.00,1.00
LQRE,2016,5,16_02_B,68,2,2.8,2.2,6,3.175,0.00,0.10,0.00,85.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.13,0.00,0.00,0.00,3.13,4.00,3.00,1.00
LQRE,2016,5,16_03_A,69,2.6,2,2.6,7.4,3.12,0.00,0.00,0.00,18.75,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00
LQRE,2016,5,16_03_B,70,1.4,6.4,1.4,7.4,3.085,0.00,0.10,0.00,90.00,1.00,0.00,0.00,0.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,3.13,0.00,0.00,6.25,7.00,5.00,2.00
LQRE,2016,5,17_01_A,71,1.9,2.4,1,2.9,3.11,0.00,0.00,0.10,90.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00
LQRE,2016,5,17_01_B,72,1.5,4.1,1,2.9,3.075,0.00,1.00,0.10,90.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,5.00,3.00,2.00
LQRE,2020,1,20_01_A,79,1.2,18.3,1.2,3.7,2.82,0.00,0.00,0.00,1.00,25.00,0.00,0.00,3.13,0.10,70.00,0.00,0.00,0.00,1.00,0.00,25.00,0.00,0.00,0.00,7.00,6.00,1.00
LQRE,2020,1,20_01_B,80,1,2,3.8,3.7,2.81,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,90.00,0.00,0.00,0.00,1.00,0.00,20.00,0.00,0.00,0.00,4.00,3.00,1.00
LQRE,2020,1,20_02_A,77,1.3,4.8,1,10.5,3.19,0.00,1.00,0.00,6.25,1.00,0.00,0.00,0.00,1.00,40.00,0.00,0.00,0.00,0.00,0.00,3.13,0.00,0.00,3.13,7.00,5.00,2.00
LQRE,2020,1,20_02_B,78,1,6.7,1,10.5,2.96,0.00,1.00,0.00,6.25,1.00,0.00,0.00,0.00,1.00,60.00,0.00,0.00,0.00,1.00,0.00,9.38,0.00,0.00,1.00,8.00,6.00,2.00
LQRE,2020,1,20_03_A,75,2.1,1.7,7.9,7.3,3.18,0.00,0.00,0.00,9.38,6.25,0.00,0.00,0.00,75.00,30.00,0.00,0.00,12.50,1.00,0.00,6.25,0.00,0.00,0.10,8.00,7.00,1.00
LQRE,2020,1,20_03_B,76,1.5,1.5,1.5,2.3,3.08,0.00,0.00,0.00,40.00,1.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,3.13,6.00,5.00,1.00
LQRE,2020,1,20_04_A,73,1,2.5,1,13,3.035,0.00,1.00,0.00,25.00,1.00,0.00,0.00,0.00,6.25,35.00,0.00,0.00,0.00,2.00,0.00,6.25,0.00,0.00,3.13,8.00,6.00,2.00
LQRE,2020,1,20_04_B,74,1.9,6,2.2,13,3.085,0.00,3.13,0.00,18.75,1.00,0.00,0.00,0.00,0.10,70.00,0.00,0.00,0.00,1.00,0.00,6.25,0.00,0.00,3.13,8.00,6.00,2.00
LQRE,Grubbed,0,GRB_04_A,81,10,NA,2,7.5,2.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,25.00,0.00,0.00,0.00,1.00,0.00,3.13,0.00,0.00,0.00,4.00,4.00,0.00
LQRE,Grubbed,0,GRB_04_B,82,10,2,1.5,7.5,3.06,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,1.00,0.00,3.13,0.00,0.00,1.00,5.00,4.00,1.00
LQRE,Grubbed,0,GRB_05_A,83,NA,NA,NA,2.5,2.94,0.00,1.00,0.00,9.38,3.13,0.00,0.00,0.00,75.00,50.00,0.00,0.00,18.75,3.13,0.00,25.00,0.00,0.00,3.13,9.00,7.00,2.00
LQRE,Grubbed,0,GRB_05_B,84,NA,NA,NA,2.5,2.83,0.00,0.00,0.00,12.50,18.75,0.00,0.00,0.00,1.00,75.00,0.00,0.00,0.00,1.00,0.00,45.00,0.00,0.00,1.00,7.00,6.00,1.00
LQRE,Grubbed,0,GRB_06_A,85,0.5,NA,0.5,3,2.92,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,33.00,0.00,0.00,3.13,1.00,0.00,6.25,0.00,0.00,1.00,7.00,5.00,2.00
LQRE,Grubbed,0,GRB_06_B,86,NA,NA,NA,3,2.92,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,3.13,65.00,0.00,0.00,1.00,6.25,0.00,10.00,0.00,0.00,1.00,8.00,6.00,2.00
LQRE,Grubbed,0,GRB_11_A,87,4,NA,1.5,2.5,2.885,0.00,0.00,0.00,0.10,6.25,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,1.00,0.00,40.00,0.00,0.00,0.10,6.00,5.00,1.00
LQRE,Grubbed,0,GRB_11_B,88,4,3,1.5,2.5,2.91,0.00,0.00,0.00,1.00,6.25,0.00,0.00,0.00,0.00,70.00,0.00,0.00,0.00,1.00,0.00,20.00,0.00,0.00,3.13,6.00,5.00,1.00
LQRE,Reference,25,REF_01_A,49,1.5,NA,NA,3.2,3.5,0.00,85.00,0.00,6.25,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,6.25,6.00,5.00,1.00
LQRE,Reference,25,REF_01_B,50,1.2,NA,NA,3.2,3.56,0.00,12.50,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,3.13,0.00,6.25,0.00,0.00,0.00,85.00,0.00,6.25,6.00,5.00,1.00
LQRE,Reference,25,REF_02_A,51,1.5,NA,NA,3.4,3.36,0.00,0.00,0.10,33.00,0.00,0.00,0.00,0.00,0.10,0.00,25.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,1.00
LQRE,Reference,25,REF_02_B,52,1,NA,NA,3.4,3.475,0.00,24.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,35.00,0.00,0.00,0.00,0.00,0.00,9.38,5.00,4.00,1.00
LQRE,Reference,25,REF_03_A,53,1.5,NA,NA,2,3.37,0.00,1.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.13,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00
LQRE,Reference,25,REF_03_B,54,1.5,NA,NA,2,3.435,1.00,6.25,1.00,95.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.13,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.00,3.00
LQRE,Reference,25,REF_04_A,55,2,NA,NA,3,3.345,0.00,0.00,2.00,95.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00
LQRE,Reference,25,REF_04_B,56,1.8,NA,NA,3,3.36,0.00,0.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00
NRE,2020,1,20_03_A,33,1,NA,NA,17.9,3.75,0.00,0.00,0.00,12.50,0.10,0.00,1.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,5.00,4.00,1.00
NRE,2020,1,20_03_B,34,6.7,3,1,17.9,3.765,0.00,0.00,0.00,9.38,0.00,0.00,9.38,0.00,20.00,20.00,0.00,0.00,0.00,2.00,0.00,20.00,0.00,0.00,1.00,7.00,7.00,0.00
NRE,2020,1,20_04_A,35,14,3,NA,18,3.81,0.00,0.00,0.00,12.50,0.00,0.00,0.00,1.00,33.00,18.75,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,5.00,5.00,0.00
NRE,2020,1,20_04_B,36,5,21,5.2,18,3.705,0.00,0.00,0.00,60.00,0.00,0.00,0.00,1.00,33.00,6.25,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,5.00,5.00,0.00
NRE,2020,1,20_05_A,37,2.5,4.5,10,5.1,3.755,0.00,0.00,0.00,9.38,0.00,0.00,0.00,0.00,0.10,0.00,20.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,4.00,0.00
NRE,2020,1,20_05_B,38,5,12.6,7,5.1,3.705,0.00,0.00,0.00,20.00,0.00,0.00,1.00,0.00,1.00,20.00,0.00,0.00,0.00,0.00,0.00,3.13,0.00,0.00,0.00,5.00,5.00,0.00
NRE,2020,1,20_06_A,39,13,10,10,4.5,3.6,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,20.00,10.00,0.00,0.00,0.00,1.00,0.00,33.00,0.00,0.00,0.00,5.00,5.00,0.00
NRE,2020,1,20_06_B,40,10,5,15,4.5,3.66,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,1.00,25.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,4.00,4.00,0.00
NRE,Grubbed,0,GRB_01_A,47,7.6,NA,NA,11.1,3.885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,18.75,60.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,4.00,4.00,0.00
NRE,Grubbed,0,GRB_01_B,48,3,NA,NA,11.1,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.38,25.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,3.00,0.00
NRE,Grubbed,0,GRB_02_A,45,11.5,NA,NA,6,3.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,25.00,9.38,0.00,0.00,6.25,0.00,0.00,1.00,0.00,0.00,0.00,5.00,5.00,0.00
NRE,Grubbed,0,GRB_02_B,46,13.5,NA,NA,6,3.96,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,25.00,10.00,0.00,0.00,3.13,0.00,0.00,3.13,0.00,0.00,0.00,6.00,5.00,1.00
NRE,Grubbed,0,GRB_03_A,43,11,NA,NA,4.8,3.725,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,25.00,0.00,0.00,0.00,0.10,0.00,2.00,0.00,0.00,0.00,4.00,4.00,0.00
NRE,Grubbed,0,GRB_03_B,44,11,NA,NA,4.8,3.735,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,9.38,20.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,3.00,1.00
NRE,Grubbed,0,GRB_04_A,41,6,NA,NA,13.7,3.865,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,9.38,20.00,0.00,0.00,0.00,0.10,0.00,6.25,0.00,0.00,0.00,5.00,4.00,1.00
NRE,Grubbed,0,GRB_04_B,42,7,NA,NA,13.7,3.785,0.00,0.00,0.00,0.10,1.00,0.00,1.00,0.00,35.00,12.50,0.00,0.00,0.00,0.00,0.00,3.13,0.00,0.00,1.00,7.00,6.00,1.00
NRE,Reference,25,REF_01_A,25,3,NA,NA,4.9,3.5,0.00,0.00,0.00,65.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,3.00,0.00
NRE,Reference,25,REF_01_B,26,3,NA,NA,4.9,3.57,0.00,0.00,0.00,90.00,0.00,0.00,6.25,0.00,0.10,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00
NRE,Reference,25,REF_02_A,27,2.5,4,1,9.5,4.245,0.00,16.67,0.00,6.25,0.00,0.00,6.25,16.67,1.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,1.00,6.25,8.00,7.00,1.00
NRE,Reference,25,REF_02_B,28,5,2,3.5,9.5,3.95,0.00,33.00,0.00,0.10,0.00,0.00,1.00,0.00,6.25,0.00,6.25,0.00,12.50,0.00,0.00,0.00,40.00,0.00,12.50,8.00,7.00,1.00
NRE,Reference,25,REF_03_A,29,34.2,NA,NA,6.4,3.95,0.00,1.00,0.00,6.25,0.00,0.00,0.00,0.00,1.00,0.00,50.00,0.00,18.75,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,1.00
NRE,Reference,25,REF_03_B,30,34,NA,NA,6.4,3.89,0.00,3.13,0.00,3.13,0.00,0.00,25.00,0.00,20.00,0.00,33.00,0.00,12.50,1.00,0.00,0.00,0.00,0.00,6.25,8.00,7.00,1.00
NRE,Reference,25,REF_04_A,31,5,5,2.5,4.5,3.975,0.00,0.00,0.00,75.00,0.00,0.00,0.00,0.00,1.00,0.00,50.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.13,5.00,5.00,0.00
NRE,Reference,25,REF_04_B,32,6,9.5,4,4.5,3.95,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,1.00,0.00,30.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00
