estuary,siteID,altID,condition,form,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10
ere,1,1,grb,veg,1,1,1,1,0,0,0,0,0,0
ere,2,2,grb,veg,1,1,0,1,1,0,0,0,0,0
ere,3,3,grb,veg,0,0,1,0,0,0,0,0,0,0
ere,4,4,grb,veg,1,0,0,1,0,0,0,0,0,0
ere,1,13,grb,seed,1,0,1,1,0,0,1,1,0,0
ere,2,13,grb,seed,1,1,0,0,0,1,0,1,0,0
ere,3,13,grb,seed,1,0,0,0,0,1,0,1,0,0
ere,4,13,grb,seed,1,0,0,1,0,0,0,0,0,0
nre,5,5,grb,veg,1,0,1,1,1,0,0,0,0,0
nre,6,6,grb,veg,1,0,1,0,1,0,0,0,0,0
nre,7,7,grb,veg,1,0,1,1,0,0,0,0,0,0
nre,8,8,grb,veg,1,0,1,1,1,0,1,0,0,0
nre,5,14,grb,seed,1,0,1,0,0,1,1,0,0,0
nre,6,14,grb,seed,1,0,1,1,0,0,0,0,0,0
nre,7,14,grb,seed,0,0,1,1,0,0,0,0,0,0
nre,8,14,grb,seed,1,0,1,0,0,0,0,0,0,0
nre,9,9,ref,veg,1,0,0,1,0,0,0,1,1,1
nre,10,10,ref,veg,1,0,0,1,1,1,0,1,1,1
nre,11,11,ref,veg,1,0,0,0,1,0,0,1,1,1
nre,12,12,ref,veg,1,0,0,1,1,0,0,1,0,1
nre,9,15,ref,seed,1,0,0,0,0,1,1,0,1,0
nre,10,15,ref,seed,1,0,0,1,1,1,1,0,1,1
nre,11,15,ref,seed,1,0,0,1,0,0,1,0,0,1
nre,12,15,ref,seed,1,0,0,0,1,0,1,1,1,1
